entity_type,entity,date,severity,описание,real_user,event_count,time_range,top_hours,программы,top_event_names,top_users,top_hosts,top_addresses,source_files
host,tmtp-003312,2025-12-31,low,События: 459. Диапазон времени: 2025-12-31 00:02:15 — 2025-12-31 23:58:51. Пиковые часы: 14:00 (37); 11:00 (32); 06:00 (26); 16:00 (25); 22:00 (24). Аномальное время работы (ночь/поздний вечер): 22:00 (24). Запуск ПО: - (429); Advapi (321); Kerberos (130); NtLmSsp (2); Negotiat (2). События/ID: Microsoft-Windows-Security-Auditing (459); 4624 (457); An account was successfully logged on. (457); An account was logged off. (1); Group membership information. (1). Сетевые адреса/сайты: 10.50.29.67 (422); 10.50.11.34 (28); 10.50.11.20 (6); 10.37.7.77 (3).,,459,2025-12-31 00:02:15 — 2025-12-31 23:58:51,14:00 (37); 11:00 (32); 06:00 (26); 16:00 (25); 22:00 (24),- (429); Advapi (321); Kerberos (130); NtLmSsp (2); Negotiat (2),Microsoft-Windows-Security-Auditing (459); 4624 (457); An account was successfully logged on. (457); An account was logged off. (1); Group membership information. (1),tmtp-003312$ (459); user036 (309); - (133); user035 (12); user027 (4),,10.50.29.67 (422); 10.50.11.34 (28); 10.50.11.20 (6); 10.37.7.77 (3),tmtp-003312_SIEM_2025-12-31.csv
host,tmtp-000766,2025-12-31,low,События: 3040. Диапазон времени: 2025-12-31 00:00:26 — 2025-12-31 23:59:20. Пиковые часы: 12:00 (210); 15:00 (207); 16:00 (196); 11:00 (180); 08:00 (173). Запуск ПО: C:\\Windows\\System32\\svchost.exe (1191); - (589); C:\\Windows\\System32\\services.exe (556); Advapi (427); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (204). События/ID: Microsoft-Windows-Security-Auditing (3040); 4688 (2113); A new process has been created. (2112); An account was successfully logged on. (616); 4624 (616). Сетевые адреса/сайты: 10.50.30.56 (2962); 10.50.11.20 (36); 10.50.11.34 (27); 10.50.11.6 (12); 10.37.7.77 (3).,,3040,2025-12-31 00:00:26 — 2025-12-31 23:59:20,12:00 (210); 15:00 (207); 16:00 (196); 11:00 (180); 08:00 (173),C:\\Windows\\System32\\svchost.exe (1191); - (589); C:\\Windows\\System32\\services.exe (556); Advapi (427); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (204),Microsoft-Windows-Security-Auditing (3040); 4688 (2113); A new process has been created. (2112); An account was successfully logged on. (616); 4624 (616),tmtp-000766$ (3394); - (1540); user010 (694); user036 (415); user035 (24),,10.50.30.56 (2962); 10.50.11.20 (36); 10.50.11.34 (27); 10.50.11.6 (12); 10.37.7.77 (3),tmtp-000766_SIEM_2025-12-31.csv
host,tmtp-000417,2025-12-31,medium,События: 1120. Диапазон времени: 2025-12-31 11:45:09 — 2025-12-31 23:59:29. Пиковые часы: 12:00 (263); 11:00 (203); 18:00 (82); 13:00 (73); 22:00 (71). Аномальное время работы (ночь/поздний вечер): 22:00 (71). Запуск ПО: C:\\Windows\\System32\\svchost.exe (282); - (209); C:\\Windows\\System32\\services.exe (152); Advapi (119); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (117). События/ID: Microsoft-Windows-Security-Auditing (1120); 4688 (588); A new process has been created. (588); An operation was performed on an object. (291); 4662 (291). Сетевые адреса/сайты: 10.50.30.32 (1098); 10.50.11.34 (13); 10.37.7.77 (9).,,1120,2025-12-31 11:45:09 — 2025-12-31 23:59:29,12:00 (263); 11:00 (203); 18:00 (82); 13:00 (73); 22:00 (71),C:\\Windows\\System32\\svchost.exe (282); - (209); C:\\Windows\\System32\\services.exe (152); Advapi (119); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (117),Microsoft-Windows-Security-Auditing (1120); 4688 (588); A new process has been created. (588); An operation was performed on an object. (291); 4662 (291),tmtp-000417$ (1446); - (631); user036 (109); user089 (23); user035 (14),,10.50.30.32 (1098); 10.50.11.34 (13); 10.37.7.77 (9),tmtp-000417_SIEM_2025-12-31.csv
host,tmtp-000565,2025-12-31,medium,События: 1498. Диапазон времени: 2025-12-31 00:00:21 — 2025-12-31 23:56:24. Пиковые часы: 11:00 (89); 06:00 (88); 04:00 (86); 17:00 (82); 15:00 (79). Аномальное время работы (ночь/поздний вечер): 04:00 (86). Запуск ПО: C:\\Windows\\System32\\svchost.exe (379); - (232); C:\\Windows\\System32\\SearchIndexer.exe (210); C:\\Windows\\System32\\services.exe (154); Advapi (148). События/ID: Microsoft-Windows-Security-Auditing (1498); 4688 (933); A new process has been created. (933); 4662 (312); An operation was performed on an object. (312). Сетевые адреса/сайты: 10.50.35.32 (1477); 10.50.11.34 (21).,,1498,2025-12-31 00:00:21 — 2025-12-31 23:56:24,11:00 (89); 06:00 (88); 04:00 (86); 17:00 (82); 15:00 (79),C:\\Windows\\System32\\svchost.exe (379); - (232); C:\\Windows\\System32\\SearchIndexer.exe (210); C:\\Windows\\System32\\services.exe (154); Advapi (148),Microsoft-Windows-Security-Auditing (1498); 4688 (933); A new process has been created. (933); 4662 (312); An operation was performed on an object. (312),tmtp-000565$ (1843); - (819); user046 (174); user036 (136); user035 (24),,10.50.35.32 (1477); 10.50.11.34 (21),tmtp-000565_SIEM_2025-12-31.csv
host,tmtp-000224,2025-12-31,medium,"События: 2571. Диапазон времени: 2025-12-31 00:00:03 — 2025-12-31 23:51:29. Пиковые часы: 14:00 (608); 00:00 (520); 11:00 (132); 21:00 (125); 16:00 (122). Аномальное время работы (ночь/поздний вечер): 00:00 (520). Запуск ПО: C:\\Windows\\System32\\svchost.exe (586); \\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1 (288); C:\\Windows\\System32\\wbem\\WmiPrvSE.exe (239); C:\\Windows\\Microsoft.NET\\Framework64\\v4.0.30319\\ngentask.exe (235); ""C:\\WINDOWS\\system32\\Powercfg.exe"" -srumutil /output C:\\WINDOWS\\CCM\\SensorFramework\\srum_1381252E-F5F1-43D0-B9E3-2D2A636A08DB.csv (233). События/ID: Microsoft-Windows-Security-Auditing (2571); 4688 (2038); A new process has been created. (2037); 4662 (322); An operation was performed on an object. (322). Сетевые адреса/сайты: 10.50.21.38 (2522); 10.50.11.34 (26); 10.50.11.6 (12); 10.50.11.133 (6); 10.50.11.20 (5).",,2571,2025-12-31 00:00:03 — 2025-12-31 23:51:29,14:00 (608); 00:00 (520); 11:00 (132); 21:00 (125); 16:00 (122),"C:\\Windows\\System32\\svchost.exe (586); \\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1 (288); C:\\Windows\\System32\\wbem\\WmiPrvSE.exe (239); C:\\Windows\\Microsoft.NET\\Framework64\\v4.0.30319\\ngentask.exe (235); ""C:\\WINDOWS\\system32\\Powercfg.exe"" -srumutil /output C:\\WINDOWS\\CCM\\SensorFramework\\srum_1381252E-F5F1-43D0-B9E3-2D2A636A08DB.csv (233)",Microsoft-Windows-Security-Auditing (2571); 4688 (2038); A new process has been created. (2037); 4662 (322); An operation was performed on an object. (322),tmtp-000224$ (2920); - (1772); user040 (340); user036 (66); user035 (24),,10.50.21.38 (2522); 10.50.11.34 (26); 10.50.11.6 (12); 10.50.11.133 (6); 10.50.11.20 (5),tmtp-000224_SIEM_2025-12-31.csv
host,tmtp-000833,2025-12-31,medium,"События: 17194. Диапазон времени: 2025-12-31 00:00:32 — 2025-12-31 23:59:44. Пиковые часы: 13:00 (746); 14:00 (746); 10:00 (744); 11:00 (742); 07:00 (731). Запуск ПО: C:\\Windows\\System32\\cmd.exe (8472); \\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1 (4261); C:\\Program Files\\Zabbix Agent 2\\zabbix_agent2.exe (4224); powershell  -Command ""& { $result=@(); $sessions=query session 2>&1; if(!$sessions) { $sessions=query user 2>&1 }; if($sessions) { $lines=$sessions -split \\""`r`n\\""; foreach($line in $lines) { if($line -match 'rdp-tcp|console') { if($line -match '(>?)(rdp-tcp#\\d+|console)\\s+(\\S+)\\s+\\d+\\s+(\\S+)') { $sessionName=$matches[2]; $username=$matches[3]; $state=$matches[4]; if($sessionName -match 'rdp') { $type='R:' } else { $type='L:' }; if($state -eq 'Активно') { $result+=\\""$type$username\\"" } } } } }; if($result.Count -eq 0) { $lastUser=(Get-ItemProperty 'HKLM:\\\\SOFTWARE\\\\Microsoft\\\\Windows\\\\CurrentVersion\\\\Authentication\\\\LogonUI' -Name LastLoggedOnUser -ErrorAction SilentlyContinue).LastLoggedOnUser; if($lastUser) { $lastUser } else { 'No sessions' } } else { $result -join ', ' } }"" (1462); ""C:\\WINDOWS\\system32\\qwinsta.exe"" (1452). События/ID: Microsoft-Windows-Security-Auditing (17194); 4688 (16710); A new process has been created. (16674); An operation was performed on an object. (268); 4662 (268). Сетевые адреса/сайты: 10.50.30.77 (17169); 10.50.11.34 (25).",,17194,2025-12-31 00:00:32 — 2025-12-31 23:59:44,13:00 (746); 14:00 (746); 10:00 (744); 11:00 (742); 07:00 (731),"C:\\Windows\\System32\\cmd.exe (8472); \\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1 (4261); C:\\Program Files\\Zabbix Agent 2\\zabbix_agent2.exe (4224); powershell  -Command ""& { $result=@(); $sessions=query session 2>&1; if(!$sessions) { $sessions=query user 2>&1 }; if($sessions) { $lines=$sessions -split \\""`r`n\\""; foreach($line in $lines) { if($line -match 'rdp-tcp|console') { if($line -match '(>?)(rdp-tcp#\\d+|console)\\s+(\\S+)\\s+\\d+\\s+(\\S+)') { $sessionName=$matches[2]; $username=$matches[3]; $state=$matches[4]; if($sessionName -match 'rdp') { $type='R:' } else { $type='L:' }; if($state -eq 'Активно') { $result+=\\""$type$username\\"" } } } } }; if($result.Count -eq 0) { $lastUser=(Get-ItemProperty 'HKLM:\\\\SOFTWARE\\\\Microsoft\\\\Windows\\\\CurrentVersion\\\\Authentication\\\\LogonUI' -Name LastLoggedOnUser -ErrorAction SilentlyContinue).LastLoggedOnUser; if($lastUser) { $lastUser } else { 'No sessions' } } else { $result -join ', ' } }"" (1462); ""C:\\WINDOWS\\system32\\qwinsta.exe"" (1452)",Microsoft-Windows-Security-Auditing (17194); 4688 (16710); A new process has been created. (16674); An operation was performed on an object. (268); 4662 (268),tmtp-000833$ (17494); - (16542); user090 (233); user036 (95); user035 (24),,10.50.30.77 (17169); 10.50.11.34 (25),tmtp-000833_SIEM_2025-12-31.csv
host,cplus-010620,2025-12-31,medium,События: 4314. Диапазон времени: 2025-12-31 00:00:23 — 2025-12-31 23:59:59. Пиковые часы: 02:00 (207); 10:00 (205); 13:00 (203); 18:00 (201); 09:00 (196). Аномальное время работы (ночь/поздний вечер): 02:00 (207). Запуск ПО: Kerberos (2138); - (2138); NtLmSsp (25); KDC_ERR_NONE (12). События/ID: Microsoft-Windows-Security-Auditing (4314); 4624 (2163); An account was successfully logged on. (2163); 4634 (2139); An account was logged off. (2139). Сетевые адреса/сайты: 10.50.11.6 (4289); 10.50.11.34 (25).,,4314,2025-12-31 00:00:23 — 2025-12-31 23:59:59,02:00 (207); 10:00 (205); 13:00 (203); 18:00 (201); 09:00 (196),Kerberos (2138); - (2138); NtLmSsp (25); KDC_ERR_NONE (12),Microsoft-Windows-Security-Auditing (4314); 4624 (2163); An account was successfully logged on. (2163); 4634 (2139); An account was logged off. (2139),cplus-010620$ (4314); - (2163),,10.50.11.6 (4289); 10.50.11.34 (25),cplus-010620_SIEM_2025-12-31.csv
host,tmtp-000187,2025-12-31,medium,"События: 1645. Диапазон времени: 2025-12-31 00:00:27 — 2025-12-31 23:54:05. Пиковые часы: 00:00 (106); 13:00 (92); 01:00 (87); 04:00 (86); 22:00 (84). Аномальное время работы (ночь/поздний вечер): 00:00 (106); 01:00 (87); 04:00 (86); 22:00 (84). Запуск ПО: C:\\Windows\\System32\\svchost.exe (505); C:\\Windows\\System32\\SearchIndexer.exe (389); - (215); C:\\WINDOWS\\system32\\wbem\\wmiprvse.exe -Embedding (201); ""C:\\WINDOWS\\system32\\SearchFilterHost.exe"" 0 728 732 740 8192 736 (196). События/ID: Microsoft-Windows-Security-Auditing (1645); 4688 (1075); A new process has been created. (1075); 4662 (285); An operation was performed on an object. (285). Сетевые адреса/сайты: 10.50.30.112 (1530); 10.50.11.6 (88); 10.50.11.34 (24); 10.37.7.77 (3).",,1645,2025-12-31 00:00:27 — 2025-12-31 23:54:05,00:00 (106); 13:00 (92); 01:00 (87); 04:00 (86); 22:00 (84),"C:\\Windows\\System32\\svchost.exe (505); C:\\Windows\\System32\\SearchIndexer.exe (389); - (215); C:\\WINDOWS\\system32\\wbem\\wmiprvse.exe -Embedding (201); ""C:\\WINDOWS\\system32\\SearchFilterHost.exe"" 0 728 732 740 8192 736 (196)",Microsoft-Windows-Security-Auditing (1645); 4688 (1075); A new process has been created. (1075); 4662 (285); An operation was performed on an object. (285),tmtp-000187$ (1974); - (1033); user039 (157); user036 (56); user035 (24),,10.50.30.112 (1530); 10.50.11.6 (88); 10.50.11.34 (24); 10.37.7.77 (3),tmtp-000187_SIEM_2025-12-31.csv
host,tmtp-000282,2025-12-31,medium,События: 2793. Диапазон времени: 2025-12-31 00:00:32 — 2025-12-31 23:58:48. Пиковые часы: 00:00 (169); 04:00 (165); 10:00 (159); 18:00 (142); 08:00 (141). Аномальное время работы (ночь/поздний вечер): 00:00 (169); 04:00 (165). Запуск ПО: C:\\Windows\\System32\\svchost.exe (1033); C:\\Windows\\System32\\services.exe (531); - (512); Advapi (406); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (202). События/ID: Microsoft-Windows-Security-Auditing (2793); 4688 (1912); A new process has been created. (1912); 4624 (538); An account was successfully logged on. (538). Сетевые адреса/сайты: 10.50.30.15 (2763); 10.50.11.34 (26); 10.37.7.77 (3); 10.50.11.31 (1).,,2793,2025-12-31 00:00:32 — 2025-12-31 23:58:48,00:00 (169); 04:00 (165); 10:00 (159); 18:00 (142); 08:00 (141),C:\\Windows\\System32\\svchost.exe (1033); C:\\Windows\\System32\\services.exe (531); - (512); Advapi (406); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (202),Microsoft-Windows-Security-Auditing (2793); 4688 (1912); A new process has been created. (1912); 4624 (538); An account was successfully logged on. (538),tmtp-000282$ (3191); - (1396); user050 (575); user036 (394); user035 (24),,10.50.30.15 (2763); 10.50.11.34 (26); 10.37.7.77 (3); 10.50.11.31 (1),tmtp-000282_SIEM_2025-12-31.csv
host,tmtp-003146,2025-12-31,medium,События: 1407. Диапазон времени: 2025-12-31 00:00:08 — 2025-12-31 23:52:30. Пиковые часы: 11:00 (125); 04:00 (90); 14:00 (82); 16:00 (79); 13:00 (77). Аномальное время работы (ночь/поздний вечер): 04:00 (90). Запуск ПО: C:\\Windows\\System32\\svchost.exe (416); - (255); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (218); C:\\Windows\\System32\\services.exe (214); Advapi (160). События/ID: Microsoft-Windows-Security-Auditing (1407); 4688 (817); A new process has been created. (817); 4662 (313); An operation was performed on an object. (313). Сетевые адреса/сайты: 10.50.33.18 (1380); 10.37.7.77 (15); 10.50.11.34 (12).,,1407,2025-12-31 00:00:08 — 2025-12-31 23:52:30,11:00 (125); 04:00 (90); 14:00 (82); 16:00 (79); 13:00 (77),C:\\Windows\\System32\\svchost.exe (416); - (255); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (218); C:\\Windows\\System32\\services.exe (214); Advapi (160),Microsoft-Windows-Security-Auditing (1407); 4688 (817); A new process has been created. (817); 4662 (313); An operation was performed on an object. (313),tmtp-003146$ (1771); - (860); user036 (148); user035 (24); user002 (6),,10.50.33.18 (1380); 10.37.7.77 (15); 10.50.11.34 (12),tmtp-003146_SIEM_2025-12-31.csv
host,tmtp-003213,2025-12-31,medium,События: 30904. Диапазон времени: 2025-12-31 00:00:00 — 2025-12-31 23:59:37. Пиковые часы: 05:00 (1920); 12:00 (1542); 11:00 (1487); 20:00 (1398); 19:00 (1396). Аномальное время работы (ночь/поздний вечер): 05:00 (1920). Запуск ПО: C:\\Windows\\System32\\cmd.exe (8472); Trusted Zone (5330); \\??\\C:\\Windows\\system32\\conhost.exe 0xffffffff -ForceV1 (4272); C:\\Program Files\\Zabbix Agent 2\\zabbix_agent2.exe (4224); - (3616). События/ID: Microsoft-Windows-Security-Auditing (25561); 4688 (20187); A new process has been created. (20149); TRAFFIC (5265); end (5234). Сетевые адреса/сайты: 10.50.30.102 (21276); 10.50.11.20 (2020); 10.14.1.71 (1696); 10.14.1.72 (310); 130.193.50.30 (212).,,30904,2025-12-31 00:00:00 — 2025-12-31 23:59:37,05:00 (1920); 12:00 (1542); 11:00 (1487); 20:00 (1398); 19:00 (1396),C:\\Windows\\System32\\cmd.exe (8472); Trusted Zone (5330); \\??\\C:\\Windows\\system32\\conhost.exe 0xffffffff -ForceV1 (4272); C:\\Program Files\\Zabbix Agent 2\\zabbix_agent2.exe (4224); - (3616),Microsoft-Windows-Security-Auditing (25561); 4688 (20187); A new process has been created. (20149); TRAFFIC (5265); end (5234),tmtp-003213$ (21569); - (21040); user052 (12550); user036 (575); user035 (24),,10.50.30.102 (21276); 10.50.11.20 (2020); 10.14.1.71 (1696); 10.14.1.72 (310); 130.193.50.30 (212),tmtp-003213_SIEM_2025-12-31.csv; tmtp-003213_PAN_2025-12-31.csv
host,tmtp-003672,2025-12-31,medium,События: 1439. Диапазон времени: 2025-12-31 00:00:34 — 2025-12-31 23:47:38. Пиковые часы: 17:00 (111); 00:00 (105); 18:00 (98); 04:00 (92); 11:00 (85). Аномальное время работы (ночь/поздний вечер): 00:00 (105); 04:00 (92). Запуск ПО: C:\\Windows\\System32\\svchost.exe (413); - (267); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (219); C:\\Windows\\System32\\services.exe (216); Advapi (159). События/ID: Microsoft-Windows-Security-Auditing (1439); 4688 (816); A new process has been created. (816); 4662 (327); An operation was performed on an object. (327). Сетевые адреса/сайты: 10.50.101.5 (1399); 10.37.7.77 (15); 10.50.11.34 (13); 10.50.11.6 (12).,,1439,2025-12-31 00:00:34 — 2025-12-31 23:47:38,17:00 (111); 00:00 (105); 18:00 (98); 04:00 (92); 11:00 (85),C:\\Windows\\System32\\svchost.exe (413); - (267); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (219); C:\\Windows\\System32\\services.exe (216); Advapi (159),Microsoft-Windows-Security-Auditing (1439); 4688 (816); A new process has been created. (816); 4662 (327); An operation was performed on an object. (327),tmtp-003672$ (1823); - (868); user036 (147); user035 (24); user002 (5),,10.50.101.5 (1399); 10.37.7.77 (15); 10.50.11.34 (13); 10.50.11.6 (12),tmtp-003672_SIEM_2025-12-31.csv
host,tmtp-000247,2025-12-31,medium,"События: 11324. Диапазон времени: 2025-12-31 10:15:44 — 2025-12-31 23:59:45. Пиковые часы: 10:00 (1208); 18:00 (808); 11:00 (807); 22:00 (795); 14:00 (790). Аномальное время работы (ночь/поздний вечер): 22:00 (795). Запуск ПО: C:\\Windows\\System32\\cmd.exe (4849); \\??\\C:\\Windows\\system32\\conhost.exe 0xffffffff -ForceV1 (2494); C:\\Program Files\\Zabbix Agent 2\\zabbix_agent2.exe (2424); C:\\Windows\\System32\\svchost.exe (887); powershell  -Command ""& { $result=@(); $sessions=query session 2>&1; if(!$sessions) { $sessions=query user 2>&1 }; if($sessions) { $lines=$sessions -split \\""`r`n\\""; foreach($line in $lines) { if($line -match 'rdp-tcp|console') { if($line -match '(>?)(rdp-tcp#\\d+|console)\\s+(\\S+)\\s+\\d+\\s+(\\S+)') { $sessionName=$matches[2]; $username=$matches[3]; $state=$matches[4]; if($sessionName -match 'rdp') { $type='R:' } else { $type='L:' }; if($state -eq 'Активно') { $result+=\\""$type$username\\"" } } } } }; if($result.Count -eq 0) { $lastUser=(Get-ItemProperty 'HKLM:\\\\SOFTWARE\\\\Microsoft\\\\Windows\\\\CurrentVersion\\\\Authentication\\\\LogonUI' -Name LastLoggedOnUser -ErrorAction SilentlyContinue).LastLoggedOnUser; if($lastUser) { $lastUser } else { 'No sessions' } } else { $result -join ', ' } }"" (823). События/ID: Microsoft-Windows-Security-Auditing (11324); 4688 (10612); A new process has been created. (10612); 4624 (436); An account was successfully logged on. (436). Сетевые адреса/сайты: 10.50.32.7 (11292); 10.50.11.34 (20); 10.37.7.77 (9); 10.50.11.20 (2); 10.10.5.12 (1).",,11324,2025-12-31 10:15:44 — 2025-12-31 23:59:45,10:00 (1208); 18:00 (808); 11:00 (807); 22:00 (795); 14:00 (790),"C:\\Windows\\System32\\cmd.exe (4849); \\??\\C:\\Windows\\system32\\conhost.exe 0xffffffff -ForceV1 (2494); C:\\Program Files\\Zabbix Agent 2\\zabbix_agent2.exe (2424); C:\\Windows\\System32\\svchost.exe (887); powershell  -Command ""& { $result=@(); $sessions=query session 2>&1; if(!$sessions) { $sessions=query user 2>&1 }; if($sessions) { $lines=$sessions -split \\""`r`n\\""; foreach($line in $lines) { if($line -match 'rdp-tcp|console') { if($line -match '(>?)(rdp-tcp#\\d+|console)\\s+(\\S+)\\s+\\d+\\s+(\\S+)') { $sessionName=$matches[2]; $username=$matches[3]; $state=$matches[4]; if($sessionName -match 'rdp') { $type='R:' } else { $type='L:' }; if($state -eq 'Активно') { $result+=\\""$type$username\\"" } } } } }; if($result.Count -eq 0) { $lastUser=(Get-ItemProperty 'HKLM:\\\\SOFTWARE\\\\Microsoft\\\\Windows\\\\CurrentVersion\\\\Authentication\\\\LogonUI' -Name LastLoggedOnUser -ErrorAction SilentlyContinue).LastLoggedOnUser; if($lastUser) { $lastUser } else { 'No sessions' } } else { $result -join ', ' } }"" (823)",Microsoft-Windows-Security-Auditing (11324); 4688 (10612); A new process has been created. (10612); 4624 (436); An account was successfully logged on. (436),tmtp-000247$ (11643); - (10041); user075 (562); user036 (329); user002 (46),,10.50.32.7 (11292); 10.50.11.34 (20); 10.37.7.77 (9); 10.50.11.20 (2); 10.10.5.12 (1),tmtp-000247_SIEM_2025-12-31.csv
host,tmtp-000177,2025-12-31,medium,"События: 2507. Диапазон времени: 2025-12-31 00:00:02 — 2025-12-31 23:59:30. Пиковые часы: 00:00 (603); 11:00 (317); 14:00 (118); 16:00 (109); 13:00 (106). Аномальное время работы (ночь/поздний вечер): 00:00 (603). Запуск ПО: C:\\Windows\\System32\\svchost.exe (735); \\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1 (311); C:\\Windows\\System32\\wbem\\WmiPrvSE.exe (264); C:\\Windows\\System32\\powercfg.exe (264); ""C:\\WINDOWS\\system32\\Powercfg.exe"" -srumutil /output C:\\WINDOWS\\CCM\\SensorFramework\\srum_1381252E-F5F1-43D0-B9E3-2D2A636A08DB.csv (263). События/ID: Microsoft-Windows-Security-Auditing (2507); 4688 (1950); A new process has been created. (1950); 4662 (279); An operation was performed on an object. (279). Сетевые адреса/сайты: 10.50.39.11 (2480); 10.50.11.34 (24); 10.37.7.77 (3).",,2507,2025-12-31 00:00:02 — 2025-12-31 23:59:30,00:00 (603); 11:00 (317); 14:00 (118); 16:00 (109); 13:00 (106),"C:\\Windows\\System32\\svchost.exe (735); \\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1 (311); C:\\Windows\\System32\\wbem\\WmiPrvSE.exe (264); C:\\Windows\\System32\\powercfg.exe (264); ""C:\\WINDOWS\\system32\\Powercfg.exe"" -srumutil /output C:\\WINDOWS\\CCM\\SensorFramework\\srum_1381252E-F5F1-43D0-B9E3-2D2A636A08DB.csv (263)",Microsoft-Windows-Security-Auditing (2507); 4688 (1950); A new process has been created. (1950); 4662 (279); An operation was performed on an object. (279),tmtp-000177$ (2823); - (1726); user038 (294); user036 (143); user035 (24),,10.50.39.11 (2480); 10.50.11.34 (24); 10.37.7.77 (3),tmtp-000177_SIEM_2025-12-31.csv
host,tmtp-005278,2025-12-31,medium,События: 285. Диапазон времени: 2025-12-31 12:04:49 — 2025-12-31 23:58:22. Пиковые часы: 12:00 (50); 16:00 (41); 14:00 (31); 17:00 (26); 20:00 (23). Запуск ПО: - (268); Advapi (212); Kerberos (69); Negotiat (1); User32 (1). События/ID: Microsoft-Windows-Security-Auditing (285); 4624 (283); An account was successfully logged on. (283); An account was logged off. (1); Group membership information. (1). Сетевые адреса/сайты: 10.50.101.2 (267); 10.50.11.34 (15); 10.37.7.77 (3).,,285,2025-12-31 12:04:49 — 2025-12-31 23:58:22,12:00 (50); 16:00 (41); 14:00 (31); 17:00 (26); 20:00 (23),- (268); Advapi (212); Kerberos (69); Negotiat (1); User32 (1),Microsoft-Windows-Security-Auditing (285); 4624 (283); An account was successfully logged on. (283); An account was logged off. (1); Group membership information. (1),tmtp-005278$ (285); user036 (203); - (70); user035 (7); user056 (2),,10.50.101.2 (267); 10.50.11.34 (15); 10.37.7.77 (3),tmtp-005278_SIEM_2025-12-31.csv
